,km_driven,selling_price,brand_BMW,brand_Chevrolet,brand_Ford,brand_Honda,brand_Hyundai,brand_Mahindra,brand_Maruti,brand_Renault,brand_Skoda,brand_Tata,brand_Toyota,brand_Volkswagen,fuel_Diesel,fuel_Petrol,owner_First Owner,owner_Fourth & Above Owner,owner_Second Owner,owner_Third Owner
5103,20000,400000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5104,90000,80000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5105,60000,300000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5106,475000,400000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5107,70000,235000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5108,40000,350000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5109,34000,625000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5110,120000,525000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5111,10000,550000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5112,80000,550000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5113,100000,200000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5114,120000,350000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5115,100000,220000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5116,25000,412000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5117,52000,126000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5118,63000,430000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5119,90000,130000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5120,60000,350000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5121,35000,220000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5122,80000,380000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5123,110000,200000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5124,20000,2000000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
5125,90000,610000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5126,30000,2500000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5127,61000,620000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5128,66000,150000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5129,80000,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5130,27000,1150000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5131,60000,500000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
5132,139000,246000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5133,60000,400000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5134,10000,65000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5135,30000,725000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5136,125000,736000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5137,45000,700000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5138,30000,150000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5139,80500,180000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5140,200000,409999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
5141,60000,550000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5142,18000,50000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5143,110000,80000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5144,90000,110000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5145,120000,180000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5146,127000,605000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5147,70000,800000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5148,116500,350000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5149,120000,300000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5150,100000,160000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5151,90000,225000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5152,120000,1025000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5153,40000,1300000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5154,18000,560000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
5155,70000,650000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5156,29000,1150000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5157,65755,480000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5158,2600,960000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5159,46000,1050000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5160,15000,310000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5161,60000,500000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5162,15500,350000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5163,120000,365000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5164,120000,165000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5165,120000,100000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5166,80000,240000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5167,40000,925000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5168,15000,590000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5169,110000,525000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
5170,80000,720000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
5171,50000,850000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5172,110000,490000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5173,100000,325000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5174,20000,1200000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5175,135000,450000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5176,50700,300000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5177,70000,365000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5178,120000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5179,112000,900000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
5180,35000,700000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5181,50000,880000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5182,121000,700000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5183,120000,380000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5184,90000,150000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5185,70000,235000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5186,20000,320000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5187,60000,550000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5188,40000,3200000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5189,440000,750000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
5190,60000,645000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5191,110000,300000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5192,152000,580000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5193,220000,220000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5194,70000,451000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5195,50000,850000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5196,125000,300000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5197,60000,350000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5198,90000,300000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5199,30000,390000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5200,90000,1200000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
5201,20000,550000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
5202,110000,300000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
5203,150000,300000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5204,110000,350000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5205,120000,880000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5206,120000,160000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5207,80000,250000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5208,110000,660000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5209,40000,450000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5210,110000,400000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5211,20000,1300000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5212,230000,229999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5213,60000,140000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5214,35000,195000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5215,45000,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5216,45000,60000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5217,25000,400000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5218,10000,400000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5219,19000,380000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5220,10000,579000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5221,25000,400000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
5222,30000,270000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5223,90000,500000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5224,20000,475000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5225,48000,850000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5226,120000,475000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5227,210000,370000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5228,200400,187000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5229,110000,195000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5230,38000,459999,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5231,90000,135000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
5232,43000,850000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5233,25000,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5234,26000,385000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5235,120000,135000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5236,70000,120000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5237,60000,200000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5238,120000,200000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
5239,20000,700000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5240,25000,290000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5241,60000,725000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5242,80000,200000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5243,80000,155000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5244,1303,690000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5245,31800,3975000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5246,20000,5150000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5247,45000,3200000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5248,17000,4100000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5249,68089,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5250,56494,550000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5251,79328,750000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
5252,7500,5400000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5253,8500,5500000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5254,7032,779000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5255,2000,2475000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5256,17000,5200000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5257,21000,4500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5258,37000,6000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5259,10000,4000000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5260,3500,1125000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5261,46000,1898999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5262,52000,1650000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5263,20000,280000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5264,25000,450000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5265,70000,135000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5266,40000,650000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5267,7300,650000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5268,25000,750000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5269,100000,150000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5270,35000,500000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5271,100000,311000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
5272,80000,425000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5273,60000,260000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5274,110000,400000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5275,70000,575000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5276,40000,175000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5277,90000,250000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5278,95000,400000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
5279,200000,350000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5280,30000,484999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5281,30000,484999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5282,70000,350000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5283,80000,1400000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
5284,100000,250000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
5285,70000,655000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5286,30000,500000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5287,15000,300000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5288,21000,650000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5289,35000,300000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5290,25000,475000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5291,30000,450000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5292,10000,754000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5293,40000,300000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5294,25000,250000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5295,15000,725000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5296,70000,95000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5297,7800,475000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5298,55000,575000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5299,30000,350000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5300,125000,330000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5301,50000,482000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5302,40000,625000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5303,30000,380000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5304,30000,310000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5305,35000,280000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5306,30000,900000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5307,60000,250000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5308,39000,750000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5309,15000,420000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5310,5000,670000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5311,9750,420000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5312,110000,1800000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
5313,35000,900000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5314,10000,1200000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5315,157138,195000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5316,120000,185000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5317,110000,185000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5318,46000,1525000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5319,102000,215000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5320,50000,210000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5321,110000,1700000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
5322,120000,55000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5323,285000,530000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5324,50000,800000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5325,70000,570000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5326,120000,350000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5327,93000,350000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5328,50000,750000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5329,100000,160000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5330,70000,150000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5331,90000,250000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
5332,5000,562000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5333,27000,290000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5334,122000,600000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5335,74000,401000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5336,6500,750000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5337,80000,240000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5338,50000,229999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5339,50000,500000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5340,80000,350000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5341,25000,217000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5342,35000,670000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5343,30000,225000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5344,10000,737000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5345,80000,300000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5346,120000,85000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5347,120000,195000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5348,127991,675000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5349,198000,150000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5350,65000,290000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5351,90000,95000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5352,20000,889000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5353,60000,400000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
5354,13120,390000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5355,87500,1550000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5356,125000,600000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5357,25000,800000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5358,120000,600000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
5359,35000,795000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5360,25000,735000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5361,120000,250000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5362,25000,400000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5363,140000,395000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5364,79000,130000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5365,125000,600000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5366,80000,720000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5367,110000,450000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5368,80000,220000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5369,100000,545000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5370,100000,370000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5371,78000,450000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5372,15000,750000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5373,70000,1100000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5374,5000,711000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5375,75000,285000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5376,5500,749000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5377,80000,550000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5378,120000,300000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5379,70000,625000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5380,80000,650000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5381,120000,575000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
5382,75000,631000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5383,80000,220000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5384,40000,600000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
5385,100000,160000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5386,120000,390000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5387,110000,375000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5388,110000,340000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5389,2000,670000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5390,80000,530000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5391,38000,350000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5392,46000,415000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5393,102000,700000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5394,96000,925000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5395,20000,375000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5396,16000,575000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5397,23000,425000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5398,25000,245000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5399,35000,540000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5400,90000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5401,37000,291000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5402,34000,600000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5403,60000,355000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5404,50000,225000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5405,37000,350000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5406,38000,200000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5407,40000,600000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5408,57000,434999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
